Entity Name,Plant Name,Plant State,County,Nameplate Capacity (MW),Technology,Latitude,Longitude
Indianapolis Power & Light Co,AES Petersburg,IN,Pike,523.3,Conventional Steam Coal,38.5281,-87.2525
Indianapolis Power & Light Co,AES Petersburg,IN,Pike,670.9,Conventional Steam Coal,38.5281,-87.2525
Energy Harbor Generation LLC,W H Sammis,OH,Jefferson,334,Conventional Steam Coal,40.5317,-80.6319
Energy Harbor Generation LLC,W H Sammis,OH,Jefferson,680,Conventional Steam Coal,40.5317,-80.6319
Energy Harbor Generation LLC,W H Sammis,OH,Jefferson,680,Conventional Steam Coal,40.5317,-80.6319
"Duke Energy Indiana, LLC",Gibson,IN,Gibson,667.9,Conventional Steam Coal,38.372222,-87.76583
"Duke Energy Indiana, LLC",Gibson,IN,Gibson,667.9,Conventional Steam Coal,38.372222,-87.76583
"Duke Energy Indiana, LLC",Gibson,IN,Gibson,667.9,Conventional Steam Coal,38.372222,-87.76583
"Duke Energy Indiana, LLC",Gibson,IN,Gibson,667.9,Conventional Steam Coal,38.372222,-87.76583
"Duke Energy Indiana, LLC",Gibson,IN,Gibson,667.9,Conventional Steam Coal,38.372222,-87.76583
Oklahoma Gas & Electric Co,Sooner,OK,Noble,569,Conventional Steam Coal,36.45307,-97.05279
Oklahoma Gas & Electric Co,Sooner,OK,Noble,569,Conventional Steam Coal,36.45307,-97.05279
Kentucky Utilities Co,Ghent,KY,Carroll,556.9,Conventional Steam Coal,38.7497,-85.035
Kentucky Utilities Co,Ghent,KY,Carroll,556.3,Conventional Steam Coal,38.7497,-85.035
Kentucky Utilities Co,Ghent,KY,Carroll,556.5,Conventional Steam Coal,38.7497,-85.035
Kentucky Utilities Co,Ghent,KY,Carroll,556.2,Conventional Steam Coal,38.7497,-85.035
Alabama Power Co,James H Miller Jr,AL,Jefferson,705.5,Conventional Steam Coal,33.6319,-87.0597
Alabama Power Co,James H Miller Jr,AL,Jefferson,705.5,Conventional Steam Coal,33.6319,-87.0597
Alabama Power Co,James H Miller Jr,AL,Jefferson,705.5,Conventional Steam Coal,33.6319,-87.0597
Alabama Power Co,James H Miller Jr,AL,Jefferson,705.5,Conventional Steam Coal,33.6319,-87.0597
"Associated Electric Coop, Inc",Thomas Hill,MO,Randolph,171.7,Conventional Steam Coal,39.5522,-92.6381
"Associated Electric Coop, Inc",Thomas Hill,MO,Randolph,272,Conventional Steam Coal,39.5522,-92.6381
"Associated Electric Coop, Inc",Thomas Hill,MO,Randolph,738,Conventional Steam Coal,39.5522,-92.6381
Southern Indiana Gas & Elec Co,A B Brown,IN,Posey,265.2,Conventional Steam Coal,37.9053,-87.715
Southern Indiana Gas & Elec Co,A B Brown,IN,Posey,265.2,Conventional Steam Coal,37.9053,-87.715
Cardinal Operating Company,Cardinal,OH,Jefferson,615.2,Conventional Steam Coal,40.2522,-80.6486
Cardinal Operating Company,Cardinal,OH,Jefferson,615.2,Conventional Steam Coal,40.2522,-80.6486
Cardinal Operating Company,Cardinal,OH,Jefferson,650,Conventional Steam Coal,40.2522,-80.6486
Evergy Metro,La Cygne,KS,Linn,873,Conventional Steam Coal,38.3481,-94.6456
Evergy Metro,La Cygne,KS,Linn,725.9,Conventional Steam Coal,38.3481,-94.6456
Dairyland Power Coop,John P Madgett,WI,Buffalo,387,Conventional Steam Coal,44.303583,-91.91265
Basin Electric Power Coop,Dry Fork Station,WY,Campbell,483.7,Conventional Steam Coal,44.388889,-105.4608
Northern Indiana Pub Serv Co,Michigan City,IN,LaPorte,540,Conventional Steam Coal,41.7208,-86.9086
Southwestern Electric Power Co,Flint Creek,AR,Benton,558,Conventional Steam Coal,36.2561,-94.5241
Wisconsin Electric Power Co,South Oak Creek,WI,Milwaukee,299.2,Conventional Steam Coal,42.8457,-87.8294
Wisconsin Electric Power Co,South Oak Creek,WI,Milwaukee,299.2,Conventional Steam Coal,42.8457,-87.8294
Wisconsin Electric Power Co,South Oak Creek,WI,Milwaukee,317.6,Conventional Steam Coal,42.8457,-87.8294
Wisconsin Electric Power Co,South Oak Creek,WI,Milwaukee,324,Conventional Steam Coal,42.8457,-87.8294
Wisconsin Electric Power Co,Elm Road Generating Station,WI,Milwaukee,701.3,Conventional Steam Coal,42.8492,-87.8336
Wisconsin Electric Power Co,Elm Road Generating Station,WI,Milwaukee,701.3,Conventional Steam Coal,42.8492,-87.8336
Union Electric Co - (MO),Meramec,MO,St Louis,289,Conventional Steam Coal,38.4017,-90.3358
Union Electric Co - (MO),Meramec,MO,St Louis,359,Conventional Steam Coal,38.4017,-90.3358
Duke Energy Progress - (NC),Roxboro,NC,Person,410.8,Conventional Steam Coal,36.4833,-79.0731
Duke Energy Progress - (NC),Roxboro,NC,Person,657,Conventional Steam Coal,36.4833,-79.0731
Duke Energy Progress - (NC),Roxboro,NC,Person,745.2,Conventional Steam Coal,36.4833,-79.0731
Duke Energy Progress - (NC),Roxboro,NC,Person,745.2,Conventional Steam Coal,36.4833,-79.0731
Duke Energy Progress - (NC),Mayo,NC,Person,763.2,Conventional Steam Coal,36.5278,-78.8917
Tennessee Valley Authority,Gallatin (TN),TN,Sumner,300,Conventional Steam Coal,36.3156,-86.4006
Tennessee Valley Authority,Gallatin (TN),TN,Sumner,300,Conventional Steam Coal,36.3156,-86.4006
Tennessee Valley Authority,Gallatin (TN),TN,Sumner,327.6,Conventional Steam Coal,36.3156,-86.4006
Tennessee Valley Authority,Gallatin (TN),TN,Sumner,327.6,Conventional Steam Coal,36.3156,-86.4006
Sunflower Electric Power Corp,Holcomb,KS,Finney,348.7,Conventional Steam Coal,37.9308,-100.9725
Luminant Miami Fort,Miami Fort,OH,Hamilton,557.1,Conventional Steam Coal,39.1128,-84.8036
Luminant Miami Fort,Miami Fort,OH,Hamilton,557.7,Conventional Steam Coal,39.1128,-84.8036
Duke Energy Kentucky Inc,East Bend,KY,Boone,772,Conventional Steam Coal,38.9036,-84.8514
Granite Shore Power,Schiller,NH,Rockingham,50,Conventional Steam Coal,43.0978,-70.7842
Granite Shore Power,Schiller,NH,Rockingham,50,Conventional Steam Coal,43.0978,-70.7842
"Duke Energy Carolinas, LLC",Belews Creek,NC,Stokes,1245.6,Conventional Steam Coal,36.2811,-80.0603
"Duke Energy Carolinas, LLC",Belews Creek,NC,Stokes,1245.6,Conventional Steam Coal,36.2811,-80.0603
Louisville Gas & Electric Co,Trimble County,KY,Trimble,566.1,Conventional Steam Coal,38.5847,-85.4117
Louisville Gas & Electric Co,Trimble County,KY,Trimble,834,Conventional Steam Coal,38.5847,-85.4117
American Crystal Sugar Co,American Crystal Sugar Drayton,ND,Pembina,6,Conventional Steam Coal,48.593158,-97.17608
Entergy Louisiana LLC,R S Nelson,LA,Calcasieu,614.6,Conventional Steam Coal,30.2844,-93.2911
Kentucky Utilities Co,E W Brown,KY,Mercer,464,Conventional Steam Coal,37.78831,-84.71257
City of Sikeston - (MO),Sikeston Power Station,MO,Scott,261,Conventional Steam Coal,36.8791,-89.6209
US Operating Services Company,Chambers Cogeneration LP,NJ,Salem,285,Conventional Steam Coal,39.693494,-75.48581
PacifiCorp,Wyodak,WY,Campbell,402.3,Conventional Steam Coal,44.290128,-105.3815
"Black Hills Power, Inc.",Neil Simpson II,WY,Campbell,90,Conventional Steam Coal,44.2856,-105.3833
Black Hills Ontario LLC,Wygen 1,WY,Campbell,90,Conventional Steam Coal,44.2858,-105.3833
"Black Hills Power, Inc.",Wygen 2,WY,Campbell,95,Conventional Steam Coal,44.2919,-105.3811
"Black Hills Power, Inc.",Wygen III,WY,Campbell,116,Conventional Steam Coal,44.2919,-105.3806
Energy Harbor Generation LLC,Pleasants Power Station,WV,Pleasants,684,Conventional Steam Coal,39.366667,-81.29444
Energy Harbor Generation LLC,Pleasants Power Station,WV,Pleasants,684,Conventional Steam Coal,39.366667,-81.29444
TES Filer City Station LP,TES Filer City Station,MI,Manistee,70,Conventional Steam Coal,44.217299,-86.28905
Southwestern Public Service Co,Tolk,TX,Lamb,567.9,Conventional Steam Coal,34.186494,-102.57
Southwestern Public Service Co,Tolk,TX,Lamb,567.9,Conventional Steam Coal,34.186494,-102.57
Wisconsin Public Service Corp,Weston,WI,Marathon,350.5,Conventional Steam Coal,44.8606,-89.6553
Wisconsin Public Service Corp,Weston,WI,Marathon,595,Conventional Steam Coal,44.8606,-89.6553
Southern Illinois Power Coop,Marion,IL,Williamson,33,Conventional Steam Coal,37.619747,-88.95311
Southern Illinois Power Coop,Marion,IL,Williamson,33,Conventional Steam Coal,37.619747,-88.95311
Southern Illinois Power Coop,Marion,IL,Williamson,33,Conventional Steam Coal,37.619747,-88.95311
Union Electric Co - (MO),Rush Island,MO,Jefferson,621,Conventional Steam Coal,38.131248,-90.26316
Union Electric Co - (MO),Rush Island,MO,Jefferson,621,Conventional Steam Coal,38.131248,-90.26316
Southern Illinois University Carbondale,SIUC,IL,Jackson,3.5,Conventional Steam Coal,37.711944,-89.215
Grand River Dam Authority,GREC,OK,Mayes,594,Conventional Steam Coal,36.190278,-95.2894
"East Kentucky Power Coop, Inc",H L Spurlock,KY,Mason,357.6,Conventional Steam Coal,38.7,-83.8181
"East Kentucky Power Coop, Inc",H L Spurlock,KY,Mason,592.1,Conventional Steam Coal,38.7,-83.8181
"East Kentucky Power Coop, Inc",H L Spurlock,KY,Mason,329.4,Conventional Steam Coal,38.7,-83.8181
"East Kentucky Power Coop, Inc",H L Spurlock,KY,Mason,329.4,Conventional Steam Coal,38.7,-83.8181
Southern Minnesota Beet Sugar,Southern Minnesota Beet Sugar,MN,Renville,7.5,Conventional Steam Coal,44.796405,-95.17979
Seminole Electric Cooperative Inc,Seminole (FL),FL,Putnam,714.6,Conventional Steam Coal,29.733056,-81.63278
Seminole Electric Cooperative Inc,Seminole (FL),FL,Putnam,714.6,Conventional Steam Coal,29.733056,-81.63278
"ND Paper, Inc.",Biron Mill,WI,Wood,17,Conventional Steam Coal,44.43,-89.78
"ND Paper, Inc.",Biron Mill,WI,Wood,21.5,Conventional Steam Coal,44.43,-89.78
DTE Electric Company,Monroe (MI),MI,Monroe,817.2,Conventional Steam Coal,41.8906,-83.3464
DTE Electric Company,Monroe (MI),MI,Monroe,822.6,Conventional Steam Coal,41.8906,-83.3464
DTE Electric Company,Monroe (MI),MI,Monroe,822.6,Conventional Steam Coal,41.8906,-83.3464
DTE Electric Company,Monroe (MI),MI,Monroe,817.2,Conventional Steam Coal,41.8906,-83.3464
DTE Electric Company,Trenton Channel,MI,Wayne,535.5,Conventional Steam Coal,42.1217,-83.1808
Alabama Power Co,E C Gaston,AL,Shelby,952,Conventional Steam Coal,33.244211,-86.45806
Archer Daniels Midland Co,Archer Daniels Midland Mankato,MN,Blue Earth,6.1,Conventional Steam Coal,44.187066,-93.99242
Consumers Energy Co,J H Campbell,MI,Ottawa,265.2,Conventional Steam Coal,42.910296,-86.20074
Consumers Energy Co,J H Campbell,MI,Ottawa,378.8,Conventional Steam Coal,42.910296,-86.20074
Consumers Energy Co,J H Campbell,MI,Ottawa,916.8,Conventional Steam Coal,42.910296,-86.20074
Georgia Power Co,Wansley,GA,Heard,952,Conventional Steam Coal,33.41342,-85.03233
Georgia Power Co,Wansley,GA,Heard,952,Conventional Steam Coal,33.41342,-85.03233
Neenah Paper Michigan Inc.,Neenah Paper Munising Mill,MI,Alger,6.2,Conventional Steam Coal,46.4094,-86.6443
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Tennessee Valley Authority,Shawnee,KY,McCracken,175,Conventional Steam Coal,37.1517,-88.775
Big Rivers Electric Corp,R D Green,KY,Webster,293,Conventional Steam Coal,37.6461,-87.5
Big Rivers Electric Corp,R D Green,KY,Webster,293,Conventional Steam Coal,37.6461,-87.5
Public Service Co of Oklahoma,Northeastern,OK,Rogers,473,Conventional Steam Coal,36.4317,-95.7008
Tennessee Valley Authority,Bull Run,TN,Anderson,950,Conventional Steam Coal,36.0211,-84.1567
Lansing Board of Water and Light,Erickson Station,MI,Eaton,154.7,Conventional Steam Coal,42.692222,-84.65722
Tennessee Valley Authority,Kingston,TN,Roane,175,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,175,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,175,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,175,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,200,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,200,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,200,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,200,Conventional Steam Coal,35.8992,-84.5194
Tennessee Valley Authority,Kingston,TN,Roane,200,Conventional Steam Coal,35.8992,-84.5194
City of Painesville,Painesville,OH,Lake,7.5,Conventional Steam Coal,41.7265,-81.254
City of Painesville,Painesville,OH,Lake,16.5,Conventional Steam Coal,41.7265,-81.254
City of Painesville,Painesville,OH,Lake,22,Conventional Steam Coal,41.7265,-81.254
City of Painesville,Painesville,OH,Lake,7.5,Conventional Steam Coal,41.7265,-81.254
Appalachian Power Co,Mountaineer,WV,Mason,1300,Conventional Steam Coal,38.9794,-81.9344
"Gavin Power, LLC","Gavin Power, LLC",OH,Gallia,1300,Conventional Steam Coal,38.9347,-82.1158
"Gavin Power, LLC","Gavin Power, LLC",OH,Gallia,1300,Conventional Steam Coal,38.9347,-82.1158
City of Orrville - (OH),Orrville,OH,Wayne,25,Conventional Steam Coal,40.850964,-81.76576
City of Orrville - (OH),Orrville,OH,Wayne,5,Conventional Steam Coal,40.850964,-81.76576
City of Orrville - (OH),Orrville,OH,Wayne,7.5,Conventional Steam Coal,40.850964,-81.76576
City of Orrville - (OH),Orrville,OH,Wayne,22,Conventional Steam Coal,40.850964,-81.76576
Southern Indiana Gas & Elec Co,F B Culley,IN,Warrick,103.7,Conventional Steam Coal,37.9111,-87.3275
Southern Indiana Gas & Elec Co,F B Culley,IN,Warrick,265.2,Conventional Steam Coal,37.9111,-87.3275
AGC Division of APGI Inc,Warrick,IN,Warrick,166.6,Conventional Steam Coal,37.915,-87.3328
AGC Division of APGI Inc,Warrick,IN,Warrick,166.6,Conventional Steam Coal,37.915,-87.3328
AGC Division of APGI Inc,Warrick,IN,Warrick,166.6,Conventional Steam Coal,37.915,-87.3328
AGC Division of APGI Inc,Warrick,IN,Warrick,323,Conventional Steam Coal,37.915,-87.3328
Northern States Power Co - Minnesota,Allen S King,MN,Washington,598.4,Conventional Steam Coal,45.03,-92.7786
University of North Carolina,Univ of NC Chapel Hill Cogen Facility,NC,Orange,28,Conventional Steam Coal,35.9069,-79.0617
Georgia Power Co,Bowen,GA,Bartow,805.8,Conventional Steam Coal,34.1256,-84.9222
Georgia Power Co,Bowen,GA,Bartow,788.8,Conventional Steam Coal,34.1256,-84.9222
Georgia Power Co,Bowen,GA,Bartow,952,Conventional Steam Coal,34.1256,-84.9222
Georgia Power Co,Bowen,GA,Bartow,952,Conventional Steam Coal,34.1256,-84.9222
"Duke Energy Florida, LLC",Crystal River,FL,Citrus,739.2,Conventional Steam Coal,28.9656,-82.6977
"Duke Energy Florida, LLC",Crystal River,FL,Citrus,739.2,Conventional Steam Coal,28.9656,-82.6977
DTE Electric Company,St Clair,MI,St Clair,156.2,Conventional Steam Coal,42.7642,-82.4719
DTE Electric Company,St Clair,MI,St Clair,156.2,Conventional Steam Coal,42.7642,-82.4719
DTE Electric Company,St Clair,MI,St Clair,352.7,Conventional Steam Coal,42.7642,-82.4719
DTE Electric Company,St Clair,MI,St Clair,544.5,Conventional Steam Coal,42.7642,-82.4719
DTE Electric Company,Belle River,MI,St Clair,697.5,Conventional Steam Coal,42.7756,-82.495
DTE Electric Company,Belle River,MI,St Clair,697.5,Conventional Steam Coal,42.7756,-82.495
Indiana Michigan Power Co,Rockport,IN,Spencer,1300,Conventional Steam Coal,37.9256,-87.0372
Indiana Michigan Power Co,Rockport,IN,Spencer,1300,Conventional Steam Coal,37.9256,-87.0372
Cleveland Cliffs Inc,Silver Bay Power,MN,Lake,50,Conventional Steam Coal,47.286573,-91.26053
Cleveland Cliffs Inc,Silver Bay Power,MN,Lake,81.6,Conventional Steam Coal,47.286573,-91.26053
Northern States Power Co - Minnesota,Sherburne County,MN,Sherburne,765.3,Conventional Steam Coal,45.3808,-93.8931
Northern States Power Co - Minnesota,Sherburne County,MN,Sherburne,765.3,Conventional Steam Coal,45.3808,-93.8931
Northern States Power Co - Minnesota,Sherburne County,MN,Sherburne,938.7,Conventional Steam Coal,45.3808,-93.8931
Tampa Electric Co,Big Bend,FL,Hillsborough,486,Conventional Steam Coal,27.7944,-82.4036
"ALLETE, Inc.",Taconite Harbor Energy Center,MN,Cook,84,Conventional Steam Coal,47.5314,-90.9114
"ALLETE, Inc.",Taconite Harbor Energy Center,MN,Cook,84,Conventional Steam Coal,47.5314,-90.9114
Ohio Valley Electric Corp,Kyger Creek,OH,Gallia,217.3,Conventional Steam Coal,38.9144,-82.1289
Ohio Valley Electric Corp,Kyger Creek,OH,Gallia,217.3,Conventional Steam Coal,38.9144,-82.1289
Ohio Valley Electric Corp,Kyger Creek,OH,Gallia,217.3,Conventional Steam Coal,38.9144,-82.1289
Ohio Valley Electric Corp,Kyger Creek,OH,Gallia,217.3,Conventional Steam Coal,38.9144,-82.1289
Ohio Valley Electric Corp,Kyger Creek,OH,Gallia,217.3,Conventional Steam Coal,38.9144,-82.1289
Ahlstrom-Munksjo,Rhinelander Mill,WI,Oneida,9.3,Conventional Steam Coal,45.6394,-89.4205
City of Dover - (OH),Dover,OH,Tuscarawas,8,Conventional Steam Coal,40.520066,-81.46815
City of Dover - (OH),Dover,OH,Tuscarawas,19.5,Conventional Steam Coal,40.520066,-81.46815
Orlando Utilities Comm,Stanton Energy Center,FL,Orange,464.5,Conventional Steam Coal,28.4822,-81.1678
Orlando Utilities Comm,Stanton Energy Center,FL,Orange,464.5,Conventional Steam Coal,28.4822,-81.1678
Dynegy Midwest Generation Inc,Baldwin Energy Complex,IL,Randolph,625.1,Conventional Steam Coal,38.205,-89.8544
Dynegy Midwest Generation Inc,Baldwin Energy Complex,IL,Randolph,634.5,Conventional Steam Coal,38.205,-89.8544
Prairie State Generating Co LLC,Prairie State Generating Station,IL,St Clair,883,Conventional Steam Coal,38.279167,-89.66694
Prairie State Generating Co LLC,Prairie State Generating Station,IL,St Clair,883,Conventional Steam Coal,38.279167,-89.66694
"ALLETE, Inc.",Clay Boswell,MN,Itasca,364.5,Conventional Steam Coal,47.2611,-93.6528
"ALLETE, Inc.",Clay Boswell,MN,Itasca,558,Conventional Steam Coal,47.2611,-93.6528
Hibbing Public Utilities Comm,Hibbing,MN,St Louis,10,Conventional Steam Coal,47.4294,-92.935
Hibbing Public Utilities Comm,Hibbing,MN,St Louis,19.5,Conventional Steam Coal,47.4294,-92.935
Hibbing Public Utilities Comm,Hibbing,MN,St Louis,6.4,Conventional Steam Coal,47.4294,-92.935
Big Rivers Electric Corp,D B Wilson,KY,Ohio,509.4,Conventional Steam Coal,37.4497,-87.0806